Date,CourseID,Enrollment_Count,Course_Revenue,Unique_Learners,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,TeacherID,Expertise,YearsOfExperience,TeacherRating,Year,Month,Quarter,Day,DayOfWeek,WeekOfYear,IsWeekend,DayOfYear,Month_Sin,Month_Cos,DayOfWeek_Sin,DayOfWeek_Cos,Enrollment_Lag_1,Enrollment_Lag_7,Enrollment_Lag_14,Enrollment_Lag_30,Revenue_Lag_1,Revenue_Lag_7,Revenue_Lag_14,Revenue_Lag_30,Enrollment_Rolling_7,Enrollment_Rolling_14,Enrollment_Rolling_30,Revenue_Rolling_7,Revenue_Rolling_14,Revenue_Rolling_30,Enrollment_Rolling_Max_7,Enrollment_Rolling_Min_7,Revenue_Rolling_Max_7,Enrollment_Growth,Revenue_Growth,Target_Next_Day_Enrollment,Target_Next_Day_Revenue
2025-11-18,CR00058,3.0,0.0,3.0,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,TC00040,Cybersecurity,24,4.58,2025,11,4,18,1,47,0,322,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.4666666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
2025-11-18,CR00043,0.0,0.0,0.0,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,TC00040,Cybersecurity,24,4.58,2025,11,4,18,1,47,0,322,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.6,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
2025-11-18,CR00050,0.0,0.0,0.0,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,TC00040,Cybersecurity,24,4.58,2025,11,4,18,1,47,0,322,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1.0,0.0,0.0,0.0,490.9,0.0,0.0,0.0,0.7142857142857143,0.5714285714285714,0.5,350.64285714285717,280.5142857142857,245.45,2.0,0.0,981.8,1.0,490.9,1.0,490.9
2025-11-18,CR00030,0.0,0.0,0.0,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,TC00042,Machine Learning,21,4.97,2025,11,4,18,1,47,0,322,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.35714285714285715,0.36666666666666664,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,2.0,0.0
2025-11-18,CR00018,0.0,0.0,0.0,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,TC00040,Cybersecurity,24,4.58,2025,11,4,18,1,47,0,322,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.7142857142857143,0.6333333333333333,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18,CR00007,0.0,0.0,0.0,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,TC00040,Cybersecurity,24,4.58,2025,11,4,18,1,47,0,322,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.6428571428571429,0.6333333333333333,0.0,0.0,0.0,2.0,0.0,0.0,-2.0,0.0,0.0,0.0
2025-11-18,CR00010,0.0,0.0,0.0,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,TC00040,Cybersecurity,24,4.58,2025,11,4,18,1,47,0,322,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,1.1428571428571428,0.6333333333333333,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-11-18,CR00002,0.0,0.0,0.0,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,TC00042,Machine Learning,21,4.97,2025,11,4,18,1,47,0,322,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18,CR00053,1.0,0.0,1.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,TC00040,Cybersecurity,24,4.58,2025,11,4,18,1,47,0,322,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-11-18,CR00056,0.0,0.0,0.0,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,TC00042,Machine Learning,21,4.97,2025,11,4,18,1,47,0,322,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.0,1.0,0.0,0.0,0.0,212.39,0.0,0.0,0.5714285714285714,0.5,0.5,121.36571428571428,106.19500000000001,106.195,2.0,0.0,424.78,-1.0,-212.39,0.0,0.0
2025-11-18,CR00026,1.0,0.0,1.0,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,TC00042,Machine Learning,21,4.97,2025,11,4,18,1,47,0,322,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-11-18,CR00040,0.0,0.0,0.0,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,TC00040,Cybersecurity,24,4.58,2025,11,4,18,1,47,0,322,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1.0,0.0,0.0,0.0,327.99,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.4666666666666667,187.42285714285714,187.42285714285714,153.06199999999998,1.0,0.0,327.99,1.0,327.99,2.0,655.98
2025-11-18,CR00035,0.0,0.0,0.0,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,TC00040,Cybersecurity,24,4.58,2025,11,4,18,1,47,0,322,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5,0.5666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18,CR00052,2.0,0.0,2.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,TC00042,Machine Learning,21,4.97,2025,11,4,18,1,47,0,322,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18,CR00022,0.0,0.0,0.0,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,TC00040,Cybersecurity,24,4.58,2025,11,4,18,1,47,0,322,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.35714285714285715,0.26666666666666666,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.0,2.0,0.0
2025-11-18,CR00057,0.0,0.0,0.0,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,TC00040,Cybersecurity,24,4.58,2025,11,4,18,1,47,0,322,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1.0,2.0,0.0,0.0,177.34,354.68,0.0,0.0,0.5714285714285714,0.5,0.3333333333333333,101.33714285714288,88.67,59.11333333333334,2.0,0.0,354.68,-1.0,-177.34,0.0,0.0
2025-11-18,CR00047,0.0,0.0,0.0,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,TC00042,Machine Learning,21,4.97,2025,11,4,18,1,47,0,322,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.0,1.0,0.0,1.0,0.0,89.59,0.0,89.59,1.0,0.7142857142857143,0.5333333333333333,89.59000000000002,63.99285714285714,47.781333333333336,2.0,0.0,179.18,-1.0,-89.59,1.0,89.59
2025-11-18,CR00016,1.0,0.0,1.0,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,TC00042,Machine Learning,21,4.97,2025,11,4,18,1,47,0,322,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8571428571428571,0.6,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18,CR00054,0.0,0.0,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,TC00042,Machine Learning,21,4.97,2025,11,4,18,1,47,0,322,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.35714285714285715,0.4,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.0,2.0,0.0
2025-11-18,CR00015,0.0,0.0,0.0,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,TC00042,Machine Learning,21,4.97,2025,11,4,18,1,47,0,322,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1.0,0.0,0.0,0.0,285.05,0.0,0.0,0.0,0.42857142857142855,0.35714285714285715,0.26666666666666666,122.16428571428563,101.80357142857143,76.01333333333334,2.0,0.0,570.1,1.0,285.05,0.0,0.0
2025-11-18,CR00023,0.0,0.0,0.0,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,TC00042,Machine Learning,21,4.97,2025,11,4,18,1,47,0,322,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5,0.36666666666666664,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0
2025-11-18,CR00014,2.0,0.0,2.0,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,TC00040,Cybersecurity,24,4.58,2025,11,4,18,1,47,0,322,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18,CR00036,0.0,0.0,0.0,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,TC00042,Machine Learning,21,4.97,2025,11,4,18,1,47,0,322,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.5,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0
2025-11-18,CR00049,1.0,415.51,1.0,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,TC00042,Machine Learning,21,4.97,2025,11,4,18,1,47,0,322,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.0,0.0,1.0,1.0,0.0,0.0,415.51,415.51,0.2857142857142857,0.5714285714285714,0.36666666666666664,118.71714285714286,237.43428571428572,152.35366666666667,1.0,0.0,415.51,0.0,0.0,0.0,0.0
2025-11-18,CR00034,0.0,0.0,0.0,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,TC00040,Cybersecurity,24,4.58,2025,11,4,18,1,47,0,322,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.0,1.0,0.0,0.0,0.0,394.26,0.0,0.0,0.5714285714285714,0.7142857142857143,0.4666666666666667,225.29142857142855,281.6142857142857,183.98799999999997,1.0,0.0,394.26,-1.0,-394.26,1.0,394.26
2025-11-19,CR00036,0.0,0.0,0.0,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,TC00042,Machine Learning,21,4.97,2025,11,4,19,2,47,0,323,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.35714285714285715,0.43333333333333335,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19,CR00058,2.0,0.0,2.0,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,TC00040,Cybersecurity,24,4.58,2025,11,4,19,2,47,0,323,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5714285714285714,0.5333333333333333,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
2025-11-19,CR00007,0.0,0.0,0.0,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,TC00040,Cybersecurity,24,4.58,2025,11,4,19,2,47,0,323,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.5,0.6333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19,CR00046,0.0,0.0,0.0,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,TC00040,Cybersecurity,24,4.58,2025,11,4,19,2,47,0,323,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1.0,0.0,1.0,0.0,248.1,0.0,248.1,0.0,0.2857142857142857,0.5714285714285714,0.36666666666666664,70.88571428571431,141.77142857142854,90.97,1.0,0.0,248.1,1.0,248.1,0.0,0.0
2025-11-19,CR00012,0.0,0.0,0.0,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,TC00042,Machine Learning,21,4.97,2025,11,4,19,2,47,0,323,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3.0,0.0,1.0,0.0,1463.76,0.0,487.92,0.0,0.5714285714285714,0.5714285714285714,0.5666666666666667,278.8114285714286,278.8114285714286,276.488,3.0,0.0,1463.76,3.0,1463.76,0.0,0.0
2025-11-19,CR00034,1.0,394.26,1.0,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,TC00040,Cybersecurity,24,4.58,2025,11,4,19,2,47,0,323,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.0,0.0,1.0,0.0,0.0,0.0,394.26,0.0,0.42857142857142855,0.7142857142857143,0.4666666666666667,168.96857142857144,281.6142857142857,183.98799999999997,1.0,0.0,394.26,0.0,0.0,1.0,394.26
2025-11-19,CR00019,0.0,0.0,0.0,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,TC00042,Machine Learning,21,4.97,2025,11,4,19,2,47,0,323,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
2025-11-19,CR00020,1.0,0.0,1.0,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,TC00040,Cybersecurity,24,4.58,2025,11,4,19,2,47,0,323,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5,0.5333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-11-19,CR00050,1.0,490.9,1.0,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,TC00040,Cybersecurity,24,4.58,2025,11,4,19,2,47,0,323,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.0,0.0,1.0,0.0,0.0,0.0,490.9,0.0,0.7142857142857143,0.5714285714285714,0.5,350.64285714285717,280.5142857142857,245.45,2.0,0.0,981.8,0.0,0.0,0.0,0.0
2025-11-19,CR00023,0.0,0.0,0.0,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,TC00042,Machine Learning,21,4.97,2025,11,4,19,2,47,0,323,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.5,0.36666666666666664,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-11-19,CR00044,1.0,119.04,1.0,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,TC00040,Cybersecurity,24,4.58,2025,11,4,19,2,47,0,323,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1.0,0.0,0.0,0.0,119.04,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.3,34.01142857142859,34.01142857142857,35.712,1.0,0.0,119.04,1.0,119.04,1.0,119.04
2025-11-19,CR00014,0.0,0.0,0.0,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,TC00040,Cybersecurity,24,4.58,2025,11,4,19,2,47,0,323,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.7142857142857143,0.7666666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19,CR00001,0.0,0.0,0.0,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,TC00042,Machine Learning,21,4.97,2025,11,4,19,2,47,0,323,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1.0,0.0,1.0,2.0,472.28,0.0,472.28,944.56,0.7142857142857143,0.6428571428571429,0.5666666666666667,337.3428571428571,303.60857142857145,267.62533333333334,2.0,0.0,944.56,1.0,472.28,0.0,0.0
2025-11-19,CR00060,2.0,0.0,2.0,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,TC00042,Machine Learning,21,4.97,2025,11,4,19,2,47,0,323,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.43333333333333335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19,CR00053,1.0,0.0,1.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,TC00040,Cybersecurity,24,4.58,2025,11,4,19,2,47,0,323,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.21428571428571427,0.43333333333333335,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2025-11-19,CR00057,0.0,0.0,0.0,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,TC00040,Cybersecurity,24,4.58,2025,11,4,19,2,47,0,323,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.5,0.3333333333333333,50.66857142857145,88.67,59.11333333333334,1.0,0.0,177.34,0.0,0.0,0.0,0.0
2025-11-19,CR00010,1.0,0.0,1.0,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,TC00040,Cybersecurity,24,4.58,2025,11,4,19,2,47,0,323,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,1.0714285714285714,0.6333333333333333,0.0,0.0,0.0,3.0,0.0,0.0,-3.0,0.0,1.0,0.0
2025-11-19,CR00002,0.0,0.0,0.0,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,TC00042,Machine Learning,21,4.97,2025,11,4,19,2,47,0,323,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19,CR00039,0.0,0.0,0.0,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,TC00042,Machine Learning,21,4.97,2025,11,4,19,2,47,0,323,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.5333333333333333,148.59000000000006,148.58999999999997,184.91199999999998,1.0,0.0,346.71,0.0,0.0,0.0,0.0
2025-11-19,CR00040,2.0,655.98,2.0,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,TC00040,Cybersecurity,24,4.58,2025,11,4,19,2,47,0,323,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0,0.0,0.0,0.0,327.99,0.5714285714285714,0.5714285714285714,0.4666666666666667,187.42285714285714,187.42285714285714,153.06199999999998,1.0,0.0,327.99,0.0,0.0,0.0,0.0
2025-11-19,CR00018,0.0,0.0,0.0,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,TC00040,Cybersecurity,24,4.58,2025,11,4,19,2,47,0,323,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.6333333333333333,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19,CR00038,0.0,0.0,0.0,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,TC00040,Cybersecurity,24,4.58,2025,11,4,19,2,47,0,323,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1.0,0.0,1.0,0.0,342.61,0.0,342.61,0.0,0.7142857142857143,0.6428571428571429,0.43333333333333335,244.7214285714286,220.24928571428572,148.46433333333334,2.0,0.0,685.22,1.0,342.61,1.0,342.61
2025-11-19,CR00015,0.0,0.0,0.0,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,TC00042,Machine Learning,21,4.97,2025,11,4,19,2,47,0,323,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0,0.0,0.0,0.0,285.05,0.42857142857142855,0.35714285714285715,0.26666666666666666,122.16428571428563,101.80357142857143,76.01333333333334,2.0,0.0,570.1,0.0,0.0,2.0,570.1
2025-11-19,CR00030,2.0,0.0,2.0,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,TC00042,Machine Learning,21,4.97,2025,11,4,19,2,47,0,323,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.35714285714285715,0.36666666666666664,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,1.0,0.0
2025-11-19,CR00028,1.0,0.78,1.0,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,TC00042,Machine Learning,21,4.97,2025,11,4,19,2,47,0,323,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.2857142857142857,0.21428571428571427,0.26666666666666666,0.22285714285714286,0.16714285714285712,0.20800000000000002,1.0,0.0,0.78,1.0,0.78,0.0,0.0
2025-11-19,CR00025,0.0,0.0,0.0,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,TC00042,Machine Learning,21,4.97,2025,11,4,19,2,47,0,323,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1.0,0.0,0.0,0.0,299.57,0.0,0.0,0.0,0.42857142857142855,0.6428571428571429,0.5,128.3871428571428,192.58071428571427,149.785,2.0,0.0,599.14,1.0,299.57,0.0,0.0
2025-11-19,CR00032,0.0,0.0,0.0,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,TC00040,Cybersecurity,24,4.58,2025,11,4,19,2,47,0,323,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.5,0.3333333333333333,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0
2025-11-19,CR00043,1.0,0.0,1.0,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,TC00040,Cybersecurity,24,4.58,2025,11,4,19,2,47,0,323,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.5666666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19,CR00024,1.0,117.68,1.0,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,TC00042,Machine Learning,21,4.97,2025,11,4,19,2,47,0,323,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.0,1.0,1.0,0.0,0.0,117.68,117.68,0.0,0.5714285714285714,0.5714285714285714,0.6,67.24571428571429,67.24571428571429,70.60799999999999,2.0,0.0,235.36,-1.0,-117.68,0.0,0.0
2025-11-19,CR00059,0.0,0.0,0.0,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,TC00040,Cybersecurity,24,4.58,2025,11,4,19,2,47,0,323,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.35714285714285715,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0
2025-11-19,CR00011,0.0,0.0,0.0,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,TC00040,Cybersecurity,24,4.58,2025,11,4,19,2,47,0,323,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.2857142857142857,0.5,139.72285714285712,93.14857142857143,163.00999999999996,2.0,0.0,652.04,0.0,0.0,0.0,0.0
2025-11-19,CR00056,0.0,0.0,0.0,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,TC00042,Machine Learning,21,4.97,2025,11,4,19,2,47,0,323,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.0,1.0,2.0,0.0,0.0,212.39,424.78,0.0,0.42857142857142855,0.5,0.5,91.02428571428571,106.19500000000001,106.195,2.0,0.0,424.78,-1.0,-212.39,0.0,0.0
2025-11-19,CR00017,0.0,0.0,0.0,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,TC00042,Machine Learning,21,4.97,2025,11,4,19,2,47,0,323,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5,0.43333333333333335,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,2.0,0.0
